DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,CHANGE
2019-10-31 00:00:00,798.0,812.0,815.0,795.0,206000,-1.24
2019-10-30 00:00:00,808.0,814.0,817.0,805.0,238000,-0.74
2019-10-29 00:00:00,814.0,841.0,845.0,807.0,396000,-1.33
2019-10-28 00:00:00,825.0,814.0,825.0,809.0,316000,2.74
2019-10-25 00:00:00,803.0,814.0,829.0,802.0,364000,-0.25
2019-10-24 00:00:00,805.0,798.0,805.0,796.0,168000,0.88
2019-10-23 00:00:00,798.0,808.0,811.0,798.0,168000,-0.87
2019-10-22 00:00:00,805.0,798.0,817.0,796.0,383000,1.77
2019-10-21 00:00:00,791.0,806.0,806.0,791.0,135000,-1.86
2019-10-18 00:00:00,806.0,804.0,813.0,794.0,298000,0.75
2019-10-17 00:00:00,800.0,777.0,804.0,777.0,398000,3.09
2019-10-16 00:00:00,776.0,799.0,802.0,774.0,352000,-1.65
2019-10-15 00:00:00,789.0,810.0,818.0,785.0,537000,-1.99
2019-10-14 00:00:00,805.0,814.0,818.0,802.0,342000,0.37
2019-10-09 00:00:00,802.0,803.0,808.0,796.0,281000,0.5
2019-10-08 00:00:00,798.0,819.0,820.0,798.0,349000,-1.97
2019-10-07 00:00:00,814.0,810.0,830.0,800.0,665000,3.04
2019-10-04 00:00:00,790.0,803.0,811.0,788.0,438000,-0.38
2019-10-03 00:00:00,793.0,778.0,797.0,775.0,254000,1.41
2019-10-02 00:00:00,782.0,784.0,794.0,770.0,365000,-0.64
2019-10-01 00:00:00,787.0,799.0,809.0,787.0,290000,-0.25
2019-09-27 00:00:00,789.0,820.0,821.0,782.0,414000,-2.59
2019-09-26 00:00:00,810.0,837.0,843.0,802.0,327000,-1.82
2019-09-25 00:00:00,825.0,843.0,846.0,821.0,310000,-2.71
2019-09-24 00:00:00,848.0,867.0,874.0,839.0,285000,-1.4
2019-09-23 00:00:00,860.0,859.0,880.0,854.0,360000,-0.81
2019-09-20 00:00:00,867.0,827.0,867.0,819.0,558000,5.22
2019-09-19 00:00:00,824.0,816.0,835.0,811.0,210000,0.86
2019-09-18 00:00:00,817.0,817.0,819.0,806.0,205000,-0.12
2019-09-17 00:00:00,818.0,791.0,818.0,791.0,273000,2.76
2019-09-16 00:00:00,796.0,820.0,821.0,790.0,265000,-3.05
2019-09-12 00:00:00,821.0,813.0,825.0,812.0,278000,0.98
2019-09-11 00:00:00,813.0,803.0,821.0,799.0,429000,2.78
2019-09-10 00:00:00,791.0,819.0,819.0,790.0,452000,0.13
2019-09-09 00:00:00,790.0,800.0,807.0,787.0,220000,-1.25
2019-09-06 00:00:00,800.0,820.0,823.0,785.0,344000,-0.37
2019-09-05 00:00:00,803.0,818.0,825.0,802.0,248000,-0.62
2019-09-04 00:00:00,808.0,783.0,808.0,780.0,308000,3.19
2019-09-03 00:00:00,783.0,780.0,804.0,777.0,302000,0.38
2019-09-02 00:00:00,780.0,775.0,786.0,757.0,255000,1.69
2019-08-30 00:00:00,767.0,799.0,804.0,764.0,400000,-1.16
2019-08-29 00:00:00,776.0,755.0,776.0,744.0,298000,4.58
