DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,CHANGE
2019-10-31 00:00:00,1258.8,1260.0,1266.52,1249.48,1600000,-0.15
2019-10-30 00:00:00,1260.7,1255.15,1268.02,1250.65,1460000,0.0
2019-10-29 00:00:00,1260.66,1276.0,1280.8,1255.61,2630000,-2.2
2019-10-28 00:00:00,1288.98,1275.0,1299.24,1272.31,3270000,1.95
2019-10-25 00:00:00,1264.3,1252.0,1268.0,1249.15,1360000,0.41
2019-10-24 00:00:00,1259.11,1259.11,1262.9,1252.35,1140000,0.12
2019-10-23 00:00:00,1257.63,1240.21,1258.04,1240.21,1180000,1.32
2019-10-22 00:00:00,1241.2,1244.48,1248.73,1239.85,1280000,-0.25
2019-10-21 00:00:00,1244.28,1248.7,1253.51,1239.99,1030000,-0.01
2019-10-18 00:00:00,1244.41,1254.69,1258.11,1240.14,1580000,-0.67
2019-10-17 00:00:00,1252.8,1251.4,1263.75,1249.87,1060000,0.79
2019-10-16 00:00:00,1243.0,1241.81,1254.19,1238.53,1150000,0.06
2019-10-15 00:00:00,1242.24,1221.5,1247.12,1220.92,1530000,2.01
2019-10-14 00:00:00,1217.77,1213.89,1225.88,1211.88,683930,0.17
2019-10-11 00:00:00,1215.71,1224.03,1228.75,1213.64,1130000,0.52
2019-10-10 00:00:00,1209.47,1198.6,1215.62,1197.86,668240,0.59
2019-10-09 00:00:00,1202.4,1201.33,1208.46,1198.12,813220,1.03
2019-10-08 00:00:00,1190.13,1198.77,1206.87,1189.48,1030000,-1.5
2019-10-07 00:00:00,1208.25,1207.0,1218.91,1204.36,879020,-0.22
2019-10-04 00:00:00,1210.96,1194.29,1212.46,1190.97,1230000,1.81
2019-10-03 00:00:00,1189.43,1183.34,1191.0,1163.14,1470000,0.98
2019-10-02 00:00:00,1177.92,1196.5,1198.76,1172.63,1670000,-2.33
2019-10-01 00:00:00,1206.0,1222.49,1232.86,1205.55,1280000,-1.24
2019-09-30 00:00:00,1221.14,1220.6,1227.4,1213.42,1290000,-0.39
2019-09-27 00:00:00,1225.95,1242.83,1244.99,1215.2,1720000,-1.32
